to_date,received_quantity
2020-01-01,742.4499999999999
2020-01-02,4973.65
2020-01-03,1466.8
2020-01-04,1277.2
2020-01-05,596.9
2020-01-06,1696.6999999999998
2020-01-07,1930.45
2020-01-08,1579.0
2020-01-09,1248.2
2020-01-10,1644.25
2020-01-11,2073.15
2020-01-12,431.84999999999997
2020-01-13,851.105
2020-01-14,997.0999999999999
2020-01-15,610.6999999999999
2020-01-16,1101.1499999999999
2020-01-17,1870.5700000000002
2020-01-18,1105.1
2020-01-19,349.75
2020-01-20,1067.95
2020-01-21,863.225
2020-01-22,1425.8999999999999
2020-01-23,1252.9
2020-01-24,1892.2000000000003
2020-01-25,1226.0000000000002
2020-01-26,369.7
2020-01-27,1328.13
2020-01-28,1817.75
2020-01-29,2331.45
2020-01-30,2025.5499999999997
2020-01-31,2718.6800000000003
2020-02-01,1855.13
2020-02-02,554.55
2020-02-03,1615.7500000000002
2020-02-04,996.5999999999999
2020-02-05,1280.05
2020-02-06,1351.1
2020-02-07,1093.1999999999998
2020-02-08,1682.65
2020-02-09,521.0
2020-02-10,1099.65
2020-02-11,1433.7699999999995
2020-02-12,1559.1499999999996
2020-02-13,1133.985
2020-02-14,1139.35
2020-02-15,1030.8
2020-02-16,655.7499999999999
2020-02-17,885.45
2020-02-18,1034.8249999999998
2020-02-19,834.55
2020-02-20,1456.2499999999998
2020-02-21,803.2999999999998
2020-02-22,1328.75
2020-02-23,675.1
2020-02-24,1281.55
2020-02-25,1255.0
2020-02-26,1392.55
2020-02-27,1526.1999999999998
2020-02-28,1161.35
2020-02-29,1178.1499999999999
2020-03-01,477.3
2020-03-02,1293.1999999999998
2020-03-03,1255.3500000000001
2020-03-04,683.5500000000001
2020-03-05,1011.0999999999999
2020-03-06,865.0
2020-03-07,1140.9499999999998
2020-03-08,438.82
2020-03-09,747.1500000000001
2020-03-10,364.65
2020-03-11,577.2
2020-03-12,988.2
2020-03-13,1027.25
2020-03-14,1257.4250000000002
2020-03-15,506.90000000000003
2020-03-16,1049.15
2020-03-17,1197.75
2020-03-18,1391.45
2020-03-19,1710.35
2020-03-20,1006.5500000000001
2020-03-21,1322.5
2020-03-22,105.8
2020-03-23,753.8
2020-03-24,559.95
2020-03-25,89.3
2020-03-26,184.65
2020-03-27,317.3
2020-03-28,368.5
2020-03-29,451.3
2020-03-30,806.9499999999999
2020-03-31,927.9500000000003
2020-04-01,561.8000000000001
2020-04-02,375.9
2020-04-03,324.35
2020-04-04,688.2
2020-04-05,366.67499999999995
2020-04-06,623.975
2020-04-07,834.5499999999998
2020-04-08,1110.45
2020-04-09,1293.0500000000002
2020-04-10,1424.3999999999999
2020-04-11,985.9000000000001
2020-04-12,911.65
2020-04-13,972.3000000000001
2020-04-14,1188.15
2020-04-15,1356.0
2020-04-16,1000.65
2020-04-17,1459.3
2020-04-18,1129.7999999999997
2020-04-19,513.4999999999999
2020-04-20,1158.3250000000003
2020-04-21,1336.25
2020-04-22,1066.95
2020-04-23,1357.45
2020-04-24,1866.075
2020-04-25,1475.2500000000002
2020-04-26,833.95
2020-04-27,1533.05
2020-04-28,1851.5499999999997
2020-04-29,2158.8
2020-04-30,2702.95
2020-05-01,2243.0
2020-05-02,2778.0
2020-05-03,1004.35
2020-05-04,1590.95
2020-05-05,1459.85
2020-05-06,1591.0500000000002
2020-05-07,2107.15
2020-05-08,1849.4
2020-05-09,2202.3499999999995
2020-05-10,936.1999999999999
2020-05-11,2059.7999999999993
2020-05-12,2273.609999999999
2020-05-13,2280.9999999999995
2020-05-14,2683.100000000001
2020-05-15,2133.7
2020-05-16,2096.8500000000004
2020-05-17,662.5500000000001
2020-05-18,2163.3500000000004
2020-05-19,1938.5999999999997
2020-05-20,2094.2500000000005
2020-05-21,2530.4500000000003
2020-05-22,3375.75
2020-05-23,2517.3
2020-05-24,891.3
2020-05-25,3137.315
2020-05-26,2694.4500000000003
2020-05-27,2373.5
2020-05-28,3350.65
2020-05-29,2744.7000000000003
2020-05-30,2964.2
2020-05-31,1295.4499999999998
2020-06-01,2408.0
2020-06-02,2708.25
2020-06-03,3688.1
2020-06-04,2812.07
2020-06-05,4022.75
2020-06-06,2909.8050000000003
2020-06-07,1264.8
2020-06-08,3069.8100000000004
2020-06-09,3948.695
2020-06-10,3091.400000000001
2020-06-11,4033.3
2020-06-12,3461.5
2020-06-13,4038.5
2020-06-14,2732.95
2020-06-15,3983.8999999999987
2020-06-16,4471.6
2020-06-17,4063.1999999999994
2020-06-18,4047.8500000000004
2020-06-19,4282.1500000000015
2020-06-20,3861.87
2020-06-21,1908.45
2020-06-22,4377.97
2020-06-23,4284.75
2020-06-24,4209.25
2020-06-25,6021.349999999999
2020-06-26,5399.401
2020-06-27,4320.099999999999
2020-06-28,2489.55
2020-06-29,3616.25
2020-06-30,3162.849999999999
2020-07-01,2833.5
2020-07-02,3894.7500000000005
2020-07-03,3222.3500000000004
2020-07-04,2682.1
2020-07-05,1257.75
2020-07-06,3032.7750000000005
2020-07-07,3614.8999999999996
2020-07-08,3477.6500000000005
2020-07-09,5510.15
2020-07-10,4342.88
2020-07-11,3516.45
2020-07-12,1283.7500000000002
2020-07-13,4172.15
2020-07-14,3949.7050000000004
2020-07-15,3476.6000000000004
2020-07-16,3669.8300000000004
2020-07-17,5841.0
2020-07-18,3398.15
2020-07-19,1204.65
2020-07-20,4057.3000000000006
2020-07-21,3389.4499999999994
2020-07-22,3696.1499999999996
2020-07-23,3343.75
2020-07-24,3340.6200000000003
2020-07-25,2853.95
2020-07-26,1535.4500000000003
2020-07-27,3083.7
2020-07-28,4358.400000000001
2020-07-29,4324.550000000001
2020-07-30,3550.1
2020-07-31,4379.330000000001
2020-08-01,2634.25
2020-08-02,1460.4
2020-08-03,1709.7999999999997
2020-08-04,2670.1000000000004
2020-08-05,2103.05
2020-08-06,3223.335
2020-08-07,2828.5000000000005
2020-08-08,2635.7
2020-08-09,953.1000000000001
2020-08-10,2687.9000000000005
2020-08-11,2412.85
2020-08-12,2219.0000000000005
2020-08-13,2307.1499999999996
2020-08-14,1955.5499999999997
2020-08-15,1495.99
2020-08-16,670.6
2020-08-17,1557.4
2020-08-18,2244.7999999999997
2020-08-19,2242.9500000000003
2020-08-20,1701.8000000000004
2020-08-21,1937.05
2020-08-22,810.35
2020-08-23,767.75
2020-08-24,1723.7500000000002
2020-08-25,2069.5299999999997
2020-08-26,1474.3500000000001
2020-08-27,1617.5000000000005
2020-08-28,1990.4500000000003
2020-08-29,1988.1000000000001
2020-08-30,1659.2499999999998
2020-09-01,3250.6500000000005
2020-09-02,3851.05
2020-09-03,3321.8
2020-09-04,3452.3999999999996
2020-09-05,2102.3999999999996
2020-09-06,1337.7499999999998
2020-09-07,3347.3500000000004
2020-09-08,3673.249
2020-09-09,3740.75
2020-09-10,3488.9499999999994
2020-09-11,3205.2000000000003
2020-09-12,2653.7000000000003
2020-09-13,1098.7000000000003
2020-09-14,2451.5499999999993
2020-09-15,3668.15
2020-09-16,4537.3499999999985
2020-09-17,4009.85
2020-09-18,3714.1999999999994
2020-09-19,3996.3499999999995
2020-09-20,1696.6000000000001
2020-09-21,3017.5499999999997
2020-09-22,3740.6499999999996
2020-09-23,3209.45
2020-09-24,3128.55
2020-09-25,2176.4
2020-09-26,3000.1
2020-09-27,1541.6499999999999
2020-09-28,3306.025
2020-09-29,3332.1
2020-09-30,3436.6000000000004
2020-10-01,3643.65
2020-10-02,3061.1499999999996
2020-10-03,2963.6499999999996
2020-10-04,1851.1999999999998
2020-10-05,2724.25
2020-10-06,3175.4500000000003
2020-10-07,3710.5600000000004
2020-10-08,4672.4
2020-10-09,4896.7
2020-10-10,4182.25
2020-10-11,2261.95
2020-10-12,3802.5000000000005
2020-10-13,4342.290000000001
2020-10-14,3992.2999999999997
2020-10-15,3042.7499999999995
2020-10-16,3458.75
2020-10-17,3230.9
2020-10-18,2140.2000000000003
2020-10-19,3613.4500000000007
2020-10-20,3124.5499999999997
2020-10-21,2483.9
2020-10-22,2540.6500000000005
2020-10-23,1658.3
2020-10-24,1125.0
2020-10-25,794.75
2020-10-26,1693.55
2020-10-27,2623.5499999999997
2020-10-28,1929.8
2020-10-29,1983.5500000000002
2020-10-30,3442.6499999999996
2020-11-01,4424.85
2020-11-02,6396.65
2020-11-03,4653.6
2020-11-04,4202.650000000001
2020-11-05,3582.15
2020-11-06,3741.105
2020-11-07,3180.95
2020-11-08,1068.2
2020-11-09,2071.3999999999996
2020-11-10,3285.0539999999996
2020-11-11,1967.2500000000002
2020-11-12,3253.3999999999996
2020-11-13,2961.9500000000003
2020-11-14,661.9
2020-11-15,508.75
2020-11-16,1529.2
2020-11-17,2711.5499999999997
2020-11-18,2619.45
2020-11-19,3557.5499999999997
2020-11-20,3705.650000000001
2020-11-21,5322.450000000001
2020-11-22,4753.450000000001
2020-11-23,4218.05
2020-11-24,5286.5
2020-11-25,5218.15
2020-11-26,3885.4
2020-11-27,2977.6000000000004
2020-11-28,3195.2999999999997
2020-11-29,1905.475
2020-11-30,2373.2499999999995
2020-12-20,830.2
2020-12-21,1824.3999999999996
2020-12-22,1608.65
2020-12-23,1817.0000000000002
2020-12-24,1113.85
2020-12-25,1138.6499999999999
2020-12-26,1809.7000000000003
2020-12-27,648.95
2020-12-28,1424.0
2020-12-29,1374.0500000000002
2020-12-30,1713.8999999999999
2020-12-31,1513.9499999999998
